id,organization_id,name,content_type,url,thumbnail_url,preview_thumbnail_url,preview_url,tracking_name,tracking_id,width,height,duration,size,tags,orientations,compatible_apps,status,job_id,extra_properties,created_at,updated_at,author_profile_id,author_account_id,remote_asset_id,spend,impressions,clicks,installs
6773b3bf51e889fdf0d5d025,5f084738cbe4e700069fa940,PinPull_Sprint171_Set1_1920x1080_a 15sec.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDZC8YMJHM39NR497MSPZEY.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/180df6b73af4d4b7081eae206ce12491-tmptmpqsci207y.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/99a17c8b8cb3a1d9e29021124a994922-tzydulhcaabqkiwtbiyu.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/880e2b41f66282936928b6a8f90c4d7d-qflnngiehonqxnghxfeh.mp4,,254a82acef719e74688c894e89a5ccc7,1920,1080,15000,5861767,"[""f:video/mp4"", ""s:1920x1080"", ""5f3f791734aaa53b5b19f74b"", ""5f55bb6dc09ebc60ec89e091""]",[],,ARCHIVED,,{},1735635903,1741945584,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192359713723,"279,879",597,52,0
6773ad4e51e889fdf0d5d019,5f084738cbe4e700069fa940,DateTheGirl_Sprint117_Set1_406x720_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDXSZ5TVKR8MRJTNT2AD5SQ.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/70fe956c9bec52e420c309e8dc4e13ac-tmptmpptn3p962.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/d0a7d874870518b4c2f00b767bc0bd35-hvlqndlhbueakecwjafk.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/9b1e1304dc4c9a6dfb66fe9cc5a88a5e-zsdtyqzisdsqjzvpzkjn.mp4,,9c710b490de64e4e9f52299ce3e4f550,406,720,30000,9071340,"[""f:video/mp4"", ""s:406x720"", ""5f3f778234aaa53b5b19f723""]",[],,UPLOADED,,{},1735634255,1736834115,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192357540850,"367,123",918,48,
6773b3bf51e889fdf0d5d028,5f084738cbe4e700069fa940,PinPull_Sprint171_Set1_406x720_a 15sec.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDZC904GEN9F5NX0KCSE4C7.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/216b3b797c84e00d461538e4c9ac14d8-tmptmpe7vro9qx.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/b246fe84b8ced799c08ed6703d1b7446-uwrjlhfsictqnspccegh.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/8f0693a93d63c9659f19dc3c1483abc4-jjxplyflvqxjncgivzmr.mp4,,9de01ef8f61a7b2a4477f6300175026a,406,720,15000,4475897,"[""f:video/mp4"", ""s:406x720"", ""5f3f791734aaa53b5b19f74b""]",[],,UPLOADED,,{},1735635903,1735636037,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192347306001,"388,397",1207,81,0
6773a1af51e889fdf0d5cff2,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_7.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ59XDNTEN6FSR25W76C5.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ59XDNTEN6FSR25W76C5.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/65527cc17f2b60ef474be9b1494db6b4-biacgwkewraqsaqvrnxo.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/65527cc17f2b60ef474be9b1494db6b4-biacgwkewraqsaqvrnxo.jpeg,,55aad9851a828ba41cf2d6bc86ba0ff8,1200,627,,125489,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631498,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192352613794,"418,384",1175,23,
6773ad4e51e889fdf0d5d01c,5f084738cbe4e700069fa940,DateTheGirl_Sprint117_Set1_1280x720_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDXSZ7257S1W7JTZVCBP1HA.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/81bc335553a3174e831603410b747a17-tmptmphsbhoaa9.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/1720f9ff2da62d70b720a8a8375bbd53-ydygqlemrevcpommenpb.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/39c03de317c70c483da00c46a751e204-gfqsufmxsqcgyjjlaxgx.mp4,,ff3ff8f18a56a52405fc561a2209d6e7,1280,720,30000,9310156,"[""f:video/mp4"", ""s:1280x720"", ""5f3f778234aaa53b5b19f723""]",[],,UPLOADED,,{},1735634255,1736834115,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192357638197,"429,801",876,77,
6773a5a151e889fdf0d5cffb,5f084738cbe4e700069fa940,Toiletgames_Sprint121_Set2_720x720_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDVXZH5RG3ADFBCEPAYT8HQ.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/6cef7bfb43e50c53bde258482950aa90-tmptmpjojkvb.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/c26f19c69f69c17bcfca6b5f60549f66-tzkwsfzflvrmjaxtviqq.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/8e345bdc27364ca879c25a238ba3440e-jrtoqycyefyuqayerpvy.mp4,,0a3b5403dc7796d1857efa3966f68282,720,720,30000,12063359,"[""5f3f7ac434aaa53b5b19f75b"", ""f:video/mp4"", ""s:720x720""]",[],,UPLOADED,,{},1735632289,1741868385,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192355272565,"430,995",1009,121,
6773b3bf51e889fdf0d5d029,5f084738cbe4e700069fa940,PinPull_Sprint171_Set1_640x360_a 15sec.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDZC90GKKSHHD68G5H0C6V5.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/5aa8ef9a16c35b898b0f4e104e250de4-tmptmpfcyt11gi.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/31b9e94a57beced0f1a42dd09539faa4-ntjddeewmxkuiggmdjvq.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/8d771ae0d6b3156fdc84691100597e99-pljiggqdwvfpqviusiyu.mp4,,766d95f45d347d69209d4c5cd50a1127,640,360,15000,3224924,"[""f:video/mp4"", ""s:640x360"", ""5f3f791734aaa53b5b19f74b""]",[],,UPLOADED,,{},1735635903,1735635951,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192347293851,"439,961",1039,93,0
6773ad4e51e889fdf0d5d017,5f084738cbe4e700069fa940,DateTheGirl_Sprint117_Set1_1920x1080_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDXSZ4V3JM1J8Q6R93ADTYE.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/098ed60b75f3fd4d67e7961fd247f870-tmptmpwo7f2cu0.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/688e6bfc5550f67e437d5fa42437a8b8-zdklobbsjwbnuxclskre.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/ec497d1e24bda8177821489a581fa4ac-xjbfsuzdgskvwmlxldra.mp4,,ce85b74005575f34cb4a95037fcb5c65,1920,1080,30000,16450069,"[""f:video/mp4"", ""s:1920x1080"", ""5f3f778234aaa53b5b19f723""]",[],,UPLOADED,,{},1735634255,1736834115,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192317648948,"481,482",1064,123,
6773a5a151e889fdf0d5cffb,5f084738cbe4e700069fa940,Toiletgames_Sprint121_Set2_720x720_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDVXZH5RG3ADFBCEPAYT8HQ.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/6cef7bfb43e50c53bde258482950aa90-tmptmpjojkvb.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/c26f19c69f69c17bcfca6b5f60549f66-tzkwsfzflvrmjaxtviqq.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/8e345bdc27364ca879c25a238ba3440e-jrtoqycyefyuqayerpvy.mp4,,0a3b5403dc7796d1857efa3966f68282,720,720,30000,12063359,"[""5f3f7ac434aaa53b5b19f75b"", ""f:video/mp4"", ""s:720x720""]",[],,UPLOADED,,{},1735632289,1741868385,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,1290423551998999,"0,54",962,20,
6773a5a151e889fdf0d5d001,5f084738cbe4e700069fa940,Toiletgames_Sprint121_Set2_640x360_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDVXZKPPPX92995KN5FFF1E.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/a6ef9835cce6e4b606f60d08f275f867-tmptmpki56wcic.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/066753ad52b8a1645518998a4b9919c7-mdkhspmvfridlodevard.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/f3faacb5b261918b26079fec2fcbc78a-izwhmqivqgxvdqyaqrvz.mp4,,bc115606d7bde72bc99aa100c11e9a99,640,360,30000,6471386,"[""5f3f7ac434aaa53b5b19f75b"", ""s:640x360"", ""f:video/mp4""]",[],,UPLOADED,,{},1735632289,1741868385,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192342719454,"716,031",1651,127,
6773a1af51e889fdf0d5cfef,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_3.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ58V4XR0FGMZF3E941ZM.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ58V4XR0FGMZF3E941ZM.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/9fa20c4ca342865f8507e42b5a71f3aa-njcifidtudffiqtxbbwn.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/9fa20c4ca342865f8507e42b5a71f3aa-njcifidtudffiqtxbbwn.jpeg,,74bdb6b6d07429028a21253dfa97b462,1200,627,,126786,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631415,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192312817493,"837,085",1501,15,
6773a5a151e889fdf0d5d002,5f084738cbe4e700069fa940,Toiletgames_Sprint121_Set2_1920x1080_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDVXZM2D7JJGY845XGRQ3K6.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/398ef4b5213eeed4e212778565fa6dd9-tmptmplsb16ewa.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/677bc76297fe90143295fef45ee2a885-qoxvkdronepwkhepdfsv.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/e5c63c776ebffc0f5fdbbd72a2e61768-zrskhnhsiwezrjcluxof.mp4,,8004d94d0c046fa6119bbf436c44f97b,1920,1080,30000,23243152,"[""s:1920x1080"", ""f:video/mp4"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735632289,1741868383,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192355355854,"84,971",1925,251,
6773a5a151e889fdf0d5cffa,5f084738cbe4e700069fa940,Toiletgames_Sprint121_Set2_720x1280_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDVXZGQBXTP26RJJFNRNGYF.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/6d8440799d10c8b1cb852e365e566829-tmptmp7bh51guc.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/6e7e587220847acec5555f871c31e689-pzhstqgaenwvweckjuys.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/97ad18b920597d93a60d8ddecc1ba51c-tqfeptvcajzpwolrdddh.mp4,,d577a68a1400566028e7e4cf8b59a2da,720,1280,30000,18602799,"[""5f3f7ac434aaa53b5b19f75b"", ""f:video/mp4"", ""s:720x1280""]",[],,UPLOADED,,{},1735632289,1741868385,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192355274575,"885,844",3077,122,
6773a1af51e889fdf0d5cff3,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_6.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ5A972KGGN9YXS0NFE5D.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ5A972KGGN9YXS0NFE5D.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/22c78df2f3be4f9e4c4e629a7a23acb3-yjugrqyfwerrwcosbwpp.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/22c78df2f3be4f9e4c4e629a7a23acb3-yjugrqyfwerrwcosbwpp.jpeg,,d2f08055bec2ebcac345f56267cdaa4c,1200,627,,122676,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631472,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192312890459,"890,251",1532,29,
6773a1af51e889fdf0d5cff1,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_2.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ59JKXBJ9016SMSTBGAX.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ59JKXBJ9016SMSTBGAX.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/86a1353585238e7d4e2b6bbe63157a88-qjchannqlkoshbywnfsk.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/86a1353585238e7d4e2b6bbe63157a88-qjchannqlkoshbywnfsk.jpeg,,a631bbdb4e94f8537e1bcf3bc50df3f5,1200,627,,120754,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631488,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192339922224,"911,944",1632,127,
6773a1af51e889fdf0d5cff4,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_8.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ5AN3WM61D5VBJ9JGTVQ.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ5AN3WM61D5VBJ9JGTVQ.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/10ad1015788fdd710318f66e1170d7e4-opkeymcnbkljcmetkuqj.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/10ad1015788fdd710318f66e1170d7e4-opkeymcnbkljcmetkuqj.jpeg,,be35b1ab3685e5b6bbe75d77af188c50,1200,627,,123000,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631431,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192312898790,"927,126",1518,26,
6773a1af51e889fdf0d5cff0,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_4.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ597R4943EGZB545KFFQ.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ597R4943EGZB545KFFQ.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/de1e7be93724abb4738b37d1cb616103-wpaoxcumdyxzsravgnyw.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/de1e7be93724abb4738b37d1cb616103-wpaoxcumdyxzsravgnyw.jpeg,,582bdd109311a6ffb19cd0f7a8c86fc0,1200,627,,125213,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631431,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192312794105,"930,969",1546,35,
6773a5a151e889fdf0d5cffe,5f084738cbe4e700069fa940,Toiletgames_Sprint121_Set2_406x720_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDVXZJGZ502AF7B7GMNGRNY.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/bdb7332938678045424857ab4a98deea-tmptmpjjvyrpcf.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/dbf16d36f24e5908c2047da32217a81a-bknolpervkjrtfngucjl.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/07187c09a7e08427a816f5e6503dbd74-shakceerapoegdejgejp.mp4,,1e44e0401d398ce110f68f62aa489d49,406,720,30000,9711232,"[""s:406x720"", ""5f3f7ac434aaa53b5b19f75b"", ""f:video/mp4""]",[],,UPLOADED,,{},1735632289,1741868386,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192342708765,"947,232",2165,192,
6773ad4e51e889fdf0d5d01d,5f084738cbe4e700069fa940,DateTheGirl_Sprint117_Set1_640x360_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDXSZ7EW814WSRS69986KGQ.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/e8ea42cc1f5b4bf74df13867456e85e1-tmptmprj7rgmsi.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/320aa1cf0e0271aae6aa794540e73b5a-cqrbdfcjchxroyentfwb.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/e26a4dd6eb21c6269bdb84c50c349ef4-bbplgjbqzbrzprxanuvf.mp4,,6a5c5fc6faf7b628833bf158a9536956,640,360,30000,4620038,"[""f:video/mp4"", ""s:640x360"", ""5f3f778234aaa53b5b19f723""]",[],,UPLOADED,,{},1735634255,1735634314,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192357625645,"1,290,239",2622,544,
6773a17c51e889fdf0d5cfeb,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_1080x1920_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDTXKZ8GYKFZAS7E7PFP9XW.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/491308aed7dbf53fb49ca6ae8fcdab81-tmptmp0ix820wg.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/0e7647e0be5d6ff1f5e71e1ff665efec-zttdttlxgrqqzmnfmmon.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/40d013dd60953ab6e3d44c8edf7b6186-jymrfmkpczdgkawthxev.mp4,,7a9928fa73bf385ba2c4971302e3223d,1080,1920,30000,11517731,"[""5f3f7ac434aaa53b5b19f75b"", ""f:video/mp4"", ""s:1080x1920""]",[],,UPLOADED,,{},1735631229,1741868393,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192353365435,"1,491,489",5124,246,
6773a17c51e889fdf0d5cfe8,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_720x1280_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDTXKXMSXDP5156NSBWR9G0.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/434fe4b4b57c110fce407726adffd883-tmptmpr8r4glqg.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/3744c6c7c9460d63088e53798816947d-jgbsdlfftioukbswlcqw.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/1d8b372bc08a215f719a785b39b3da01-embgtlkyxvaiztpzbnxb.mp4,,7540067986cdfe3edee39ac1dc7a1192,720,1280,30000,11293547,"[""5f3f7ac434aaa53b5b19f75b"", ""f:video/mp4"", ""s:720x1280""]",[],,UPLOADED,,{},1735631229,1741868394,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192353327041,"1,560,663",7091,181,
6773a1af51e889fdf0d5cff5,5f084738cbe4e700069fa940,TG3D_Sprint80_Set1_a_9.jpg,image/jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ5B0KWGGXB0K81WWP3R1.jpeg,https://static.superfine.org/advertisement/creative_sets/01JGDTZ5B0KWGGXB0K81WWP3R1.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/6703432f5ab8a08137d6c6a6dd4d791c-lovnkrrwxwvzgvwdwvre.jpeg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/6703432f5ab8a08137d6c6a6dd4d791c-lovnkrrwxwvzgvwdwvre.jpeg,,8596e334f68f454537dd643010fd946b,1200,627,,127692,"[""f:image/jpeg"", ""s:1200x627"", ""5f3f7ac434aaa53b5b19f75b""]",[],,UPLOADED,,{},1735631279,1735631502,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192352611871,"1,583,198",2263,220,
6773ad4e51e889fdf0d5d016,5f084738cbe4e700069fa940,DateTheGirl_Sprint117_Set1_720x1280_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGDXSZ4BZPH4YP7BQNMVM5E6.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/0c62f10a47938dcd0a3ebd3e0bd59402-tmptmpfnmuu63.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/99d6696bd8c37f1781bee3c9afd5f9d6-wrjyjtojywuasiyoywsj.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/561e48b102640a9aaf392a277db2107e-pyqbdovihvyufvlbwfqd.mp4,,c96e5f2e8715eb404b89207e0ce8f0ae,720,1280,30000,18646986,"[""f:video/mp4"", ""s:720x1280"", ""5f3f778234aaa53b5b19f723""]",[],,UPLOADED,,{},1735634255,1736834115,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192357502354,"1,744,028",4563,299,
677211d9119a3e363f8b843a,5f084738cbe4e700069fa940,DS_Sprint112_Set1_406x720_a.mp4,video/mp4,https://static.superfine.org/advertisement/creative_sets/01JGASBE47MHZ8VM7V0W559109.mp4,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/8e99188458730c87310a38e316121eea-tmptmp56t644hv.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/dc9583412b798e8832aa1bd03758c497-wzgrwcwesaqxkptisdnx.jpg,https://static.superfine.org/advertisement/creative_sets/5f084738cbe4e700069fa940/9a6a068ff1a66817d0988aa3a71d495a-nfthpbxjxyiteoxgmsjy.mp4,,45dadf2d36b737ac155fcaf95e359034,406,720,27240,8406476,"[""f:video/mp4"", ""s:406x720"", ""5f084a8dcbe4e700069fa943""]",[],,UPLOADED,,{},1735528921,1735528996,01GRJNVM3BBK46VW7Z8JK1MP1Y,01H1VABXK8RZNGCQK30AK772TW,192351430306,"1,833,911",9959,307,0
